Plot_ID,Count,Species,DBH,Status,Notes
103757_MMN,1,PP,20,Live,
103757_MMN,2,GF,10,Live,
103757_MMN,3,GF,12,Live,
103757_MMN,2,GF,4,Live,
103757_MMN,2,GF,2,Live,
103757_MMN,1,GF,30,Live,
103757_MMN,1,PP,16,Live,
103757_MMN,1,PP,6,Live,
103757_MMN,1,PP,10,Live,
103757_MMN,1,DF,8,Live,
103757_MMN,1,DF,6,Live,
103757_MMN,2,DF,8,D2,BT
103757_MMN,1,PP,28,Live,
103757_MMN,2,DF,14,Live,
104221_DMN,40,BM,2,Live,
104221_DMN,7,BM,4,Live,
104221_DMN,1,PP,18,Live,
104221_DMN,1,PP,6,Live,
104221_DMN,2,PP,16,Live,
104221_DMN,1,PP,10,Live,
104221_DMN,4,BM,6,Live,
104221_DMN,1,DF,32,Live,
104221_DMN,1,DF,14,Live,
104221_DMN,1,DF,16,Live,
104221_DMN,2,DF,12,Live,
104221_DMN,3,BM,8,Live,
104221_DMN,1,DF,20,Live,
104221_DMN,1,DF,18,Live,
104221_DMN,1,DF,10,Live,
104221_DMN,3,PP,14,Live,
104221_DMN,1,PP,32,Live,
104221_DMN,1,DF,8,D2,
104221_DMN,1,BM,12,Live,
102098_MMN,2,GF,10,Live,
102098_MMN,2,GF,8,Live,
102098_MMN,2,GF,6,Live,
102098_MMN,1,GF,2,Live,
102098_MMN,40,BM,2,Live,
102098_MMN,2,BM,6,D3,
102098_MMN,6,BM,10,Live,
102098_MMN,6,BM,4,Live,
102098_MMN,1,GF,8,D3,
102098_MMN,1,GF,14,Live,
102098_MMN,1,DF,34,D3,
102098_MMN,4,DF,10,D3,
102098_MMN,2,DF,26,D3,
102098_MMN,1,DF,2,Live,
102098_MMN,2,DF,22,D3,
102098_MMN,1,DF,8,D3,
102098_MMN,1,DF,14,D3,
102101_DMN,1,PP,30,Live,
102101_DMN,1,PP,22,D3,
102101_DMN,2,DF,16,Live,
102101_DMN,1,DF,18,Live,
102101_DMN,1,DF,32,Live,
102101_DMN,1,DF,4,Live,
102101_DMN,1,DF,26,Live,
102101_DMN,1,DF,26,D2,
102101_DMN,7,BM,4,Live,
102101_DMN,17,BM,2,Live,
102066_DMN,2,PP,22,Live,
102066_DMN,2,PP,20,Live,
102066_DMN,3,BM,2,Live,
102066_DMN,2,DF,4,Live,
102066_DMN,2,DF,2,Live,
102066_DMN,2,DF,6,Live,
102066_DMN,2,DF,22,Live,
102066_DMN,2,DF,6,D3,
092866_CMN,1,DF,12,D3,
092866_CMN,6,DF,2,Live,
092866_CMN,1,DF,28,Live,
100296_DMN,1,LP,4,Live,almost dead
100296_DMN,1,PP,4,Live,
100296_DMN,1,PP,6,D3,
100296_DMN,1,PP,16,Live,
104431_MHN,1,DF,16,D3,BT
104431_MHN,1,DF,18,D3,BT
099119_MMN,2,DF,16,Live,
099119_MMN,2,DF,14,Live,
099119_MMN,1,DF,12,Live,
099119_MMN,1,DF,18,Live,
099119_MMN,1,PP,16,Live,
099119_MMN,1,DF,4,D3,
099119_MMN,1,PP,14,Live,
099119_MMN,1,PP,10,Live,
100963_DMS,1,PP,6,Live,
100963_DMS,2,DF,16,D3,BT
100963_DMS,1,PP,10,Live,
100963_DMS,2,DF,4,Live,
100963_DMS,3,DF,2,Live,
100963_DMS,1,DF,4,D3,
100963_DMS,1,DF,24,D3,BT
100963_DMS,1,PP,4,Live,
100963_DMS,2,DF,14,D3,BT
100963_DMS,1,DF,8,D3,BT
100963_DMS,1,PP,14,D3,BT
096590_DHS,5,LP,2,Live,
096590_DHS,7,LP,4,Live,
096590_DHS,1,DF,2,Live,
096590_DHS,2,PP,2,Live,
096590_DHS,4,LP,6,Live,
096590_DHS,1,DF,8,D3,
096590_DHS,3,LP,8,Live,
096590_DHS,1,PP,6,Live,
096590_DHS,1,LP,10,Live,
096590_DHS,1,DF,16,D3,
096590_DHS,1,PP,4,Live,
096439_MHS,3,PP,4,Live,
096439_MHS,2,PP,6,Live,
096439_MHS,2,DF,14,D3,
096439_MHS,8,LP,6,Live,
096439_MHS,3,DF,8,D3,
096439_MHS,2,DF,2,Live,
096439_MHS,1,DF,16,D3,
096439_MHS,2,DF,12,D3,
096439_MHS,2,LP,4,Live,
096439_MHS,1,DF,10,D3,
096439_MHS,1,PP,8,Live,
096439_MHS,1,LP,8,Live,
096439_MHS,1,DF,6,D3,
097017_DMS,117,LP,2,Live,
097017_DMS,29,LP,4,Live,
097017_DMS,2,DF,2,Live,
097017_DMS,1,DF,14,D3,BT
097017_DMS,2,PP,4,Live,
097017_DMS,1,DF,4,Live,
097017_DMS,1,PP,2,Live,
097538_MMN,11,DF,2,Live,
097538_MMN,1,DF,16,D3,
097538_MMN,2,DF,10,Live,
097538_MMN,1,PP,12,Live,
097538_MMN,1,DF,16,Live,
097538_MMN,1,DF,4,Live,
097538_MMN,1,LP,4,Live,
097538_MMN,1,LP,2,Live,
097538_MMN,1,PP,2,Live,
096394_MHS,37,LP,2,Live,
096394_MHS,83,LP,4,Live,
096394_MHS,17,LP,6,Live,
096394_MHS,2,DF,12,D3,
096394_MHS,1,DF,20,D3,
096394_MHS,1,DF,4,Live,
096394_MHS,4,DF,2,Live,
096394_MHS,1,DF,30,Live,
096394_MHS,3,PP,4,Live,
096394_MHS,1,PP,6,Live,
096394_MHS,1,DF,16,D3,BT
096394_MHS,1,PP,10,D3,BT
096394_MHS,2,DF,4,D3,
096517_DHS,44,LP,2,Live,
096517_DHS,67,LP,4,Live,
096517_DHS,18,LP,6,Live,
096517_DHS,47,DF,2,Live,
096517_DHS,7,PP,4,Live,
096517_DHS,1,PP,22,D3,
096517_DHS,21,DF,4,Live,
096517_DHS,10,PP,2,Live,
096517_DHS,3,DF,6,Live,
096517_DHS,2,PP,6,Live,
096517_DHS,1,DF,22,D3,
096517_DHS,1,DF,18,D3,
096517_DHS,1,DF,20,D3,
096517_DHS,1,DF,16,D3,BT
097203_DMS,1,DF,30,D3,BT
097203_DMS,2,PP,4,Live,
097203_DMS,1,PP,26,Live,
097203_DMS,1,PP,6,Live,
097021_DHS,3,LP,4,Live,
097021_DHS,4,DF,10,D3,BT
097021_DHS,3,LP,2,Live,
097021_DHS,1,DF,12,D3,BT
097021_DHS,1,DF,6,D3,BT
097021_DHS,3,PP,4,Live,
096166_DHS,2,LP,6,Live,
096166_DHS,5,PP,2,Live,
096166_DHS,10,PP,4,Live,
096166_DHS,6,PP,6,Live,
096166_DHS,5,PP,8,Live,
096166_DHS,1,PP,12,Live,
096166_DHS,1,PP,24,D3,BT
096166_DHS,2,DF,14,D3,BT
096166_DHS,1,DF,24,D3,
096166_DHS,2,PP,4,D1,
096213_MHS,6,PP,2,Live,
096213_MHS,10,PP,4,Live,
096213_MHS,14,PP,6,Live,
096213_MHS,4,LP,4,Live,
096213_MHS,1,LP,6,Live,
096213_MHS,4,PP,8,Live,
096213_MHS,1,DF,4,Live,
096213_MHS,1,PP,16,D3,BT
096526_MMN,1,DF,16,D3,BT
096526_MMN,1,PP,16,Live,
096526_MMN,1,PP,13,Live,
096526_MMN,1,PP,10,D3,BT
096526_MMN,1,DF,16,Live,
096526_MMN,1,PP,17,Live,
096526_MMN,1,PP,16,Live,
096219_MMN,1,PP,14,Live,
096219_MMN,1,PP,18,Live,
096219_MMN,1,PP,18,Live,
096049_MHN,5,PP,2,Live,
096049_MHN,16,PP,4,Live,
096049_MHN,5,PP,6,Live,
096049_MHN,3,LP,4,Live,
096049_MHN,4,LP,6,Live,
096049_MHN,4,DF,2,Live,
096049_MHN,6,DF,4,Live,
096049_MHN,2,PP,8,Live,
096049_MHN,1,DF,6,Live,
096049_MHN,1,PP,18,D3,BT
095892_CMN,1,PP,14,Live,
095892_CMN,1,DF,52,Live,
095892_CMN,1,PP,18,Live,
095892_CMN,1,PP,26,Live,
095892_CMN,16,AS,4,Live,
095892_CMN,10,AS,6,Live,
095892_CMN,2,AS,20,Live,
095892_CMN,2,AS,6,D3,
095892_CMN,17,AS,2,Live,
095892_CMN,3,RA,4,Live,
095892_CMN,1,RA,6,Live,
095892_CMN,4,AS,2,D3,
095892_CMN,2,OT,8,D3,
095892_CMN,1,DF,32,Live,
101328_CHN,1,PP,3,Live,
101328_CHN,4,DF,6,D3,
101328_CHN,4,OT,4,D3,
101328_CHN,1,DF,16,D3,
094569_MMN,1,DF,28,D1,
094569_MMN,1,DF,10,D3,
094526_DHN,1,OT,12,D3,
094526_DHN,1,PP,34,Live,
094526_DHN,8,BM,4,Live,multiple stems from same base
094526_DHN,3,BM,2,Live,multiple stems from same base
094526_DHN,1,DF,10,Live,
092470_MMN,3,PP,16,Live,
092470_MMN,2,PP,6,Live,
092470_MMN,1,PP,4,Live,
092470_MMN,1,PP,10,Live,
092470_MMN,3,PP,12,Live,
101255_MHN,1,PP,10,Live,
101255_MHN,3,PP,6,Live,
101255_MHN,2,PP,4,Live,
101255_MHN,2,PP,8,Live,
101255_MHN,1,DF,6,Live,
075276_MHS,24,PP,4,Live,
075276_MHS,15,DF,2,Live,
075276_MHS,8,PP,6,Live,
075276_MHS,19,DF,4,Live,
075276_MHS,1,DF,8,D3,
075276_MHS,2,DF,14,D3,
075276_MHS,7,PP,2,Live,
075276_MHS,1,DF,10,D3,
075276_MHS,2,OT,2,D3,
075276_MHS,1,OT,4,D3,
075237_MHS,2,PP,4,Live,
075237_MHS,1,DF,10,D3,
075237_MHS,5,DF,2,Live,
075237_MHS,2,PP,2,Live,
075237_MHS,2,DF,4,Live,
075237_MHS,1,DF,6,Live,
075566_MMS,2,DF,4,Live,
075566_MMS,9,PP,2,Live,
075566_MMS,29,PP,4,Live,
075566_MMS,4,PP,6,Live,
075449_DHS,16,PP,4,Live,
075449_DHS,11,DF,2,Live,
075449_DHS,17,PP,6,Live,
075449_DHS,2,PP,8,Live,
075449_DHS,3,DF,4,Live,
075449_DHS,4,PP,2,Live,
075449_DHS,1,PP,10,Live,
075449_DHS,1,DF,6,Live,
075451_MHS,1,DF,2,Live,
075451_MHS,1,PP,2,Live,
075451_MHS,1,PP,4,Live,
075669_DHS,4,PP,4,Live,
075669_DHS,1,PP,1,Live,
5799_CMS,2,WL,14,Live,
5799_CMS,2,WL,14,D2,
5799_CMS,2,WL,10,D2,
5799_CMS,1,DF,28,Live,
5799_CMS,5,WL,18,Live,
5799_CMS,1,WL,8,D3,
5799_CMS,9,WL,2,Live,
5799_CMS,1,WL,20,Live,
5799_CMS,1,OT,10,D3,
5799_CMS,8,DF,2,Live,
5799_CMS,1,DF,6,D3,
5799_CMS,8,LP,2,Live,
5799_CMS,1,WL,8,Live,
5799_CMS,1,WL,16,Live,
5799_CMS,1,LP,4,Live,
5647_CMS,3,WL,16,Live,
5647_CMS,9,WL,2,Live,
5647_CMS,3,WL,6,Live,
5647_CMS,13,WL,4,Live,
5647_CMS,1,WL,32,Live,
5647_CMS,1,DF,4,Live,
5647_CMS,8,DF,2,Live,
5647_CMS,4,DF,6,Live,
5647_CMS,8,DF,8,Live,
5647_CMS,2,DF,12,Live,
5647_CMS,1,DF,10,Live,
5647_CMS,1,DF,22,D1,
5647_CMS,8,LP,2,Live,
5647_CMS,3,LP,4,Live,
5647_CMS,1,LP,2,D1,
78893_CMS,1,PP,18,D3,BT
78893_CMS,1,DF,16,Live,
78893_CMS,1,DF,12,Live,
78893_CMS,2,DF,8,Live,
78893_CMS,3,DF,4,Live,
78893_CMS,4,DF,6,Live,
78893_CMS,1,PP,20,D3,BT
78893_CMS,1,DF,10,D2,
78893_CMS,2,DF,14,Live,
78893_CMS,1,OT,14,D3,BT
78893_CMS,1,DF,22,Live,
78871_DMS,1,DF,14,Live,
78871_DMS,1,WL,8,Live,
78871_DMS,1,PP,34,Live,
78871_DMS,33,WL,2,Live,
78871_DMS,21,WL,4,Live,
78871_DMS,29,DF,2,Live,
78871_DMS,4,LP,2,Live,
78871_DMS,3,PP,2,Live,
78871_DMS,6,PP,4,Live,
78871_DMS,2,LP,4,Live,
78871_DMS,5,DF,4,Live,
78871_DMS,1,DF,4,D2,
78871_DMS,1,PP,42,D3,BT
86248_CMS,52,WL,2,Live,
86248_CMS,1,DF,8,D3,
86248_CMS,2,DF,6,D3,
86248_CMS,1,DF,4,D3,
86248_CMS,1,DF,16,D3,
88272_DMN,2,DF,4,Live,
88272_DMN,1,DF,10,Live,
88272_DMN,2,WL,2,Live,
88272_DMN,2,DF,8,Live,
88272_DMN,2,DF,2,Live,
88272_DMN,1,DF,18,Live,
88272_DMN,2,DF,10,Live,
88272_DMN,3,DF,2,Live,
88272_DMN,2,DF,18,D3,
88272_DMN,1,DF,14,Live,
88272_DMN,2,DF,16,Live,
88272_DMN,1,DF,6,Live,
80175_CHS,24,LP,2,Live,
80175_CHS,31,LP,4,Live,
80175_CHS,1,DF,28,D2,BT
80175_CHS,1,DF,8,D3,
80175_CHS,1,DF,22,D3,BT
79564_DMN,10,DF,2,Live,
79564_DMN,16,DF,4,Live,
79564_DMN,36,LP,2,Live,
79564_DMN,14,LP,4,Live,
79564_DMN,4,WL,2,Live,
79564_DMN,1,LP,2,D3,
79564_DMN,1,LP,6,Live,
79564_DMN,2,DF,10,Live,
79564_DMN,1,DF,14,Live,
79564_DMN,1,DF,6,Live,
87566_DMN,1,DF,2,Live,
87566_DMN,3,DF,4,Live,
87566_DMN,2,DF,6,Live,
87566_DMN,5,DF,8,Live,
87566_DMN,3,DF,10,Live,
87566_DMN,3,DF,2,D3,
87566_DMN,3,DF,4,D3,
87566_DMN,3,DF,8,D2,
87566_DMN,3,DF,14,D2,
87566_DMN,2,DF,16,D2,
87566_DMN,1,DF,20,D2,
87566_DMN,2,DF,14,Live,
87566_DMN,4,DF,12,Live,
87566_DMN,1,DF,6,D3,
87566_DMN,1,DF,20,D3,
87566_DMN,1,DF,18,D3,
87160_CHS,27,WL,2,Live,
87160_CHS,10,WL,4,Live,
87160_CHS,24,DF,2,Live,
87160_CHS,6,LP,2,Live,
87160_CHS,2,LP,4,Live,
87160_CHS,2,OT,8,D3,
87160_CHS,1,OT,14,D3,
87160_CHS,6,AS,2,Live,
78436_CMS,6,WL,2,Live,
78436_CMS,1,WL,20,D3,
78436_CMS,1,LP,2,Live,
78436_CMS,2,WL,12,Live,
79078_CMS,532,LP,2,Live,
79078_CMS,39,LP,4,Live,
79078_CMS,20,WL,2,Live,
79078_CMS,1,WL,4,Live,
79078_CMS,15,LP,2,D1,
79078_CMS,2,DF,4,D3,
79078_CMS,1,WL,2,D3,
79078_CMS,1,LP,4,D1,
14209_DHN,378,ES,2,Live,
14209_DHN,72,ES,4,Live,
14209_DHN,3,ES,6,Live,
14209_DHN,15,WL,6,Live,
14209_DHN,1,DF,6,D3,
14209_DHN,17,LP,4,Live,
14209_DHN,3,LP,2,D2,
14209_DHN,6,LP,6,Live,
14209_DHN,1,WL,4,D2,
14209_DHN,2,DF,8,D3,
14209_DHN,1,OT,12,D3,
14209_DHN,14,WL,2,Live,
14209_DHN,1,SF,4,Live,
14209_DHN,16,WL,4,Live,
14209_DHN,2,DF,14,D3,
14209_DHN,6,DF,2,Live,
14209_DHN,11,LP,2,Live,
14209_DHN,1,DF,4,Live,
14209_DHN,4,RA,2,Live,
7520_CMN,1,WL,2,Live,
7520_CMN,2,WL,4,Live,
7520_CMN,72,RA,4,Live,
7520_CMN,40,RA,6,Live,
7520_CMN,101,RA,2,Live,
7520_CMN,6,RA,8,Live,
7520_CMN,1,RA,10,Live,
999901_DMN,2,DF,10,Live,
999901_DMN,1,DF,22,Live,
999901_DMN,2,WL,14,Live,
999901_DMN,1,DF,18,Live,
999901_DMN,4,WL,4,Live,
999901_DMN,42,DF,2,Live,
999901_DMN,7,DF,4,Live,
999901_DMN,9,WL,2,Live,
999901_DMN,1,DF,12,D3,
999901_DMN,1,DF,20,D3,
999901_DMN,2,DF,8,Live,
999901_DMN,2,DF,6,Live,
5445_DMN,18,DF,2,Live,
5445_DMN,3,DF,4,Live,
5445_DMN,1,WL,2,Live,
5445_DMN,1,PP,4,Live,
5445_DMN,2,DF,16,D3,BT
5445_DMN,1,DF,10,D3,
5445_DMN,2,DF,8,D3,BT
5445_DMN,1,DF,16,Live,
5445_DMN,1,PP,32,D3,
5445_DMN,1,DF,4,D2,
5445_DMN,1,DF,26,D3,
83089_CHN,51,LP,4,Live,
83089_CHN,4,LP,2,D2,
83089_CHN,25,DF,2,Live,
83089_CHN,11,WL,2,Live,
83089_CHN,10,WL,4,Live,
83089_CHN,1,DF,12,D3,
83089_CHN,1,DF,28,D3,
83089_CHN,19,AS,2,Live,
83089_CHN,47,LP,2,Live,
83089_CHN,1,OT,4,D3,
83089_CHN,1,OT,10,D3,
86919_CMN,74,LP,2,Live,
86919_CMN,5,LP,4,Live,
86919_CMN,10,SF,2,Live,
86919_CMN,8,SF,4,Live,
86919_CMN,8,WL,2,Live,
86919_CMN,1,DF,8,D3,
86919_CMN,2,WL,14,Live,
86919_CMN,2,WL,12,D3,
86919_CMN,2,WL,10,D3,
86919_CMN,3,WL,4,D3,
86919_CMN,1,WL,14,D3,
86919_CMN,3,WL,8,D3,
86919_CMN,1,OT,2,D3,
86919_CMN,1,WL,20,Live,
86919_CMN,1,WL,6,D3,
78789_DMS,39,DF,2,Live,
78789_DMS,31,DF,4,Live,
78789_DMS,8,DF,6,Live,
78789_DMS,13,WL,2,Live,
78789_DMS,20,WL,4,Live,
78789_DMS,2,DF,10,Live,
78789_DMS,1,DF,2,D3,
78789_DMS,2,WL,6,Live,
78789_DMS,2,DF,20,D3,
78789_DMS,1,DF,8,D3,
78789_DMS,1,PP,2,Live,
78789_DMS,1,PP,6,Live,
78789_DMS,1,DF,8,Live,
79379_CMN,1,WL,30,Live,
79379_CMN,1,WL,22,Live,
79379_CMN,1,WL,34,D3,BT
79379_CMN,1,DF,18,D3,BT
79379_CMN,1,WL,24,Live,
79379_CMN,1,DF,14,Live,
78303_DMS,1,DF,14,Live,
78303_DMS,1,DF,18,Live,
78303_DMS,1,WL,22,Live,
78303_DMS,1,WL,24,Live,
78303_DMS,1,DF,10,Live,
78303_DMS,2,DF,16,Live,
78303_DMS,1,DF,20,Live,
78303_DMS,1,DF,8,D1,BT
78303_DMS,1,DF,4,Live,
78303_DMS,3,DF,6,Live,
78303_DMS,1,WL,2,Live,
78323_DMS,1,DF,4,D3,
78323_DMS,2,DF,2,Live,
78323_DMS,6,DF,4,Live,
78323_DMS,5,DF,6,Live,
78323_DMS,1,WL,18,Live,
78323_DMS,1,WL,28,Live,
78323_DMS,2,DF,8,Live,
78323_DMS,1,DF,10,Live,
78323_DMS,6,WL,2,Live,
78323_DMS,1,WL,14,D2,BT
78323_DMS,1,DF,18,Live,
78323_DMS,1,WL,14,Live,
78323_DMS,1,WL,16,D2,BT
78323_DMS,1,DF,2,D3,
78323_DMS,1,DF,20,Live,
78323_DMS,2,WL,16,Live,
78323_DMS,1,WL,10,D2,BT
84386_CHS,27,WL,2,Live,
84386_CHS,41,LP,4,Live,
84386_CHS,4,AS,2,Live,
84386_CHS,21,LP,2,Live,
84386_CHS,26,WL,4,Live,
84386_CHS,3,DF,4,D3,
84386_CHS,2,LP,6,Live,
84386_CHS,40,DF,2,Live,
84386_CHS,3,PP,4,Live,
84386_CHS,1,DF,20,D3,
84386_CHS,1,PP,2,Live,
84386_CHS,3,PP,2,D2,
84386_CHS,1,LP,2,D1,
84386_CHS,2,WL,6,Live,
84386_CHS,1,WL,20,D3,
84386_CHS,1,WL,24,D3,BT
84386_CHS,1,LP,4,Live,
85196_CMS,63,DF,2,Live,
85196_CMS,8,DF,4,Live,
85196_CMS,20,WL,2,Live,
85196_CMS,19,WL,4,Live,
85196_CMS,12,LP,2,Live,
85196_CMS,30,LP,4,Live,
85196_CMS,3,OT,4,D3,
85196_CMS,4,DF,4,D3,
85196_CMS,4,DF,2,D3,
85196_CMS,1,WL,20,D3,
79948_CMN,20,WL,2,Live,
79948_CMN,1,DF,12,Live,
79948_CMN,1,DF,10,D3,
79948_CMN,1,DF,10,Live,
79948_CMN,1,DF,6,D2,
79948_CMN,4,DF,2,Live,
79948_CMN,1,WL,16,Live,
79948_CMN,6,LP,2,Live,
79948_CMN,1,DF,30,Live,
79948_CMN,1,WL,12,D2,
83076_DHN,2,DF,4,D3,
83076_DHN,3,WL,10,D3,
83076_DHN,1,DF,12,D3,
83076_DHN,2,LP,4,Live,
83076_DHN,4,LP,2,Live,
79534_CMN,1,WL,28,Live,
79534_CMN,1,WL,32,D3,
79534_CMN,3,DF,2,Live,
79534_CMN,1,WL,2,Live,
79534_CMN,1,DF,34,D3,BT
79534_CMN,1,WL,2,D1,
79534_CMN,1,DF,20,D3,BT
79534_CMN,1,DF,24,Live,
79534_CMN,1,AS,2,Live,
79534_CMN,5,RA,2,Live,
6011_CMN,1,PP,16,Live,
6011_CMN,26,WL,2,Live,
6011_CMN,33,DF,2,Live,
6011_CMN,12,PP,4,Live,
6011_CMN,8,WL,4,Live,
6011_CMN,2,DF,4,Live,
6011_CMN,1,PP,22,D3,
6011_CMN,15,PP,2,Live,
6011_CMN,1,DF,16,Live,
6011_CMN,1,DF,12,D2,
6011_CMN,1,DF,12,Live,
6011_CMN,1,PP,6,Live,
6011_CMN,1,WL,2,D1,
6011_CMN,1,PP,28,Live,
6011_CMN,1,DF,14,Live,
6011_CMN,1,WL,8,D3,
6011_CMN,1,WL,10,D3,
9118_CHN,2,PP,16,D3,
9118_CHN,1,PP,18,D3,
8896_DHN,2,PP,12,D3,
8896_DHN,1,PP,36,D3,
8896_DHN,1,DF,8,D3,
8896_DHN,1,PP,24,D3,
8896_DHN,1,DF,4,Live,
8896_DHN,1,LP,4,Live,
8896_DHN,2,DF,2,Live,
18446_CMN,217,LP,2,Live,
18446_CMN,136,LP,4,Live,
18446_CMN,22,LP,6,Live,
18446_CMN,37,DF,2,Live,
18446_CMN,18,DF,4,Live,
18446_CMN,1,DF,6,Live,
18446_CMN,1,WL,2,D1,
18446_CMN,19,WL,2,Live,
18446_CMN,20,WL,4,Live,
18446_CMN,8,WL,6,Live,
18446_CMN,1,LP,2,D1,
18446_CMN,1,LP,4,D1,
18446_CMN,2,WL,8,Live,
142089_MMS,1,DF,4,D3,
142089_MMS,2,WL,18,D1,
142089_MMS,23,WL,2,Live,
142089_MMS,2,LP,2,Live,
142094_MHS,8,OT,2,D3,
142094_MHS,4,OT,4,D3,
142094_MHS,1,OT,6,D3,
142094_MHS,8,WL,2,Live,
142094_MHS,1,OT,8,D3,BT
151167_DHS,3,LP,10,D3,
151167_DHS,4,LP,4,D3,
151167_DHS,3,LP,6,D3,
151167_DHS,3,OT,6,D3,
151167_DHS,3,LP,8,D3,
151167_DHS,3,WL,2,Live,
151167_DHS,1,OT,8,D3,
151167_DHS,2,DF,6,D3,
151167_DHS,1,DF,8,D3,
151167_DHS,1,OT,4,D3,
151167_DHS,1,OT,16,D3,
151167_DHS,1,DF,4,D3,
152204_DHN,4,DF,10,D3,
152204_DHN,2,LP,8,D3,
152204_DHN,14,LP,6,D3,
152204_DHN,5,LP,8,D3,
152204_DHN,1,WL,8,D3,
152204_DHN,31,LP,4,D3,
152204_DHN,13,OT,2,D3,
152204_DHN,3,DF,16,D3,
152204_DHN,1,LP,2,D3,
152204_DHN,1,DF,12,D3,
152204_DHN,5,OT,4,D3,
152204_DHN,4,OT,6,D3,
152204_DHN,2,SF,6,D3,
152204_DHN,1,OT,8,D3,
151547_CHN,5,LP,2,Live,
151547_CHN,3,OT,8,D3,
151547_CHN,4,LP,8,D3,
151547_CHN,1,DF,18,D3,
151547_CHN,4,SF,6,D3,
151547_CHN,8,LP,6,D3,
151547_CHN,1,DF,8,D3,
151547_CHN,2,WL,10,D3,
151547_CHN,1,DF,14,D3,
151547_CHN,1,SF,8,D3,
151547_CHN,1,DF,14,D3,
151547_CHN,1,SF,14,D3,
151547_CHN,1,DF,16,D3,
151547_CHN,1,LP,4,D3,
151547_CHN,1,SF,10,D3,
151453_DHN,3,DF,16,D3,
151453_DHN,1,DF,12,D3,
151453_DHN,1,DF,20,D3,
151453_DHN,5,LP,4,D3,
151453_DHN,3,DF,8,D3,
151453_DHN,7,LP,8,D3,
151453_DHN,6,LP,6,D3,
151453_DHN,5,LP,2,D3,
151453_DHN,3,OT,6,D3,
151453_DHN,3,DF,6,D3,
151453_DHN,1,DF,22,D3,
151453_DHN,1,OT,4,D3,
151453_DHN,1,DF,18,D3,
151453_DHN,1,OT,2,D3,
145501_CMN,1,DF,16,Live,
145501_CMN,1,SF,18,D3,BT
145501_CMN,1,DF,18,Live,BT
145501_CMN,1,ES,6,Live,
145501_CMN,1,WL,6,Live,
145501_CMN,1,DF,14,Live,
145501_CMN,1,DF,14,Live,
145501_CMN,1,SF,12,D3,BT
145501_CMN,2,DF,18,Live,
145501_CMN,1,LP,12,Live,
145501_CMN,1,SF,16,D3,BT
145501_CMN,1,ES,8,Live,
145501_CMN,1,WL,16,Live,
145501_CMN,1,AS,2,Live,
145501_CMN,1,DF,16,Live,
145501_CMN,1,DF,10,Live,
145501_CMN,1,WL,12,Live,
145501_CMN,1,WL,10,Live,
145501_CMN,2,ES,6,Live,
145501_CMN,1,LP,10,Live,
145501_CMN,1,LP,18,D2,BT
145501_CMN,1,SF,8,Live,
145501_CMN,1,SF,4,Live,
145501_CMN,1,SF,2,Live,
145501_CMN,1,ES,8,Live,
146422_CHN,13,WL,2,Live,
146422_CHN,1,DF,2,Live,
146422_CHN,1,LP,10,D3,BT
146422_CHN,1,LP,12,D3,BT
146422_CHN,1,WL,8,D3,BT
146422_CHN,1,DF,16,D3,BT
143900_DHS,4,DF,8,D3,BT
143900_DHS,4,LP,2,D3,
143900_DHS,1,WL,8,D3,BT
143900_DHS,12,WL,2,Live,
143900_DHS,4,LP,2,Live,
143900_DHS,1,WL,2,D3,BT
143900_DHS,2,LP,4,D3,BT
143900_DHS,1,OT,8,D3,BT
143900_DHS,1,LP,10,D3,BT
143891_MHS,81,LP,2,Live,
143891_MHS,70,WL,2,Live,
143891_MHS,8,AS,2,Live,
143891_MHS,3,LP,2,D3,
143891_MHS,1,LP,4,D3,BT
143891_MHS,1,DF,2,D3,BT
143891_MHS,1,DF,8,D3,BT
144066_DHS,320,WL,2,Live,
144066_DHS,28,LP,2,Live,
144066_DHS,23,AS,2,Live,
144066_DHS,3,SF,2,Live,
144066_DHS,1,DF,32,Live,
144066_DHS,1,DF,22,Live,
144066_DHS,1,DF,4,Live,
144066_DHS,1,SF,2,Live,
144066_DHS,1,DF,2,Live,
144066_DHS,1,WL,26,Live,
144066_DHS,1,DF,24,Live,
144066_DHS,1,DF,2,D2,
144066_DHS,1,DF,8,Live,
144469_MMN,1,DF,4,Live,
144469_MMN,1,DF,8,Live,
144469_MMN,1,DF,10,Live,
144469_MMN,8,DF,2,Live,
144469_MMN,1,LP,2,Live,
144469_MMN,1,WL,10,Live,
144469_MMN,1,WL,4,Live,
144469_MMN,1,WL,6,Live,
144469_MMN,3,DF,4,Live,
144469_MMN,1,DF,10,Live,
144469_MMN,3,WL,2,Live,
144469_MMN,2,WL,4,Live,
144469_MMN,1,SF,4,Live,
144469_MMN,1,LP,4,Live,
144469_MMN,1,SF,2,Live,
144469_MMN,1,DF,8,Live,
144469_MMN,1,WL,2,D3,
144469_MMN,6,DF,6,D2,
144469_MMN,2,OT,2,D3,
144469_MMN,1,OT,4,D3,FT
144469_MMN,2,OT,8,D3,BT
144469_MMN,2,OT,8,D3,BT
144469_MMN,1,OT,2,D3,
151286_DHS,1,WL,4,D3,
151286_DHS,15,WL,2,Live,
151286_DHS,1,OT,8,D3,
150203_DHS,1,WL,8,Live,
150203_DHS,4,WL,2,Live,
150203_DHS,1,DF,16,D3,
150280_MMS,87,WL,2,Live,
